DateTime,Flux_1,airTemp_c,tempC_421,stn1_Q,air_pressure_kPa,V1_adjusted,CO2_air_ppm,air_pressure_atm,VaporPressure_atm,TotalAir_atm,Total_air_MolperL,CO2_air_MolesPerLiter,CO2_air_gCO2asCPerLiter,WaterTemp_K,KH_mol.L.atm,CO2_water_gCO2asCPerLiter,deltaCO2_gCO2asCperM3,Flux_gCO2asCperM2perDay,k_m.d,Sc,K600.effective,kkin,K600.eq1
7/26/2019 20:20,1.24,5.172834,7.2015,0.011590431,62.528325,2811.086219,410,0.617106421,0.008824267,0.608282154,0.026634139,1.09E-05,0.00013104,280.3515,0.058345981,0.001968187,0.107190145,1.285632,11.9939384,1224.161141,17.13189813,NA,NA
7/26/2019 20:25,NA,5.123559,7.17,0.011579205,62.53045,2814.424366,410,0.617127393,0.008794038,0.608333355,0.026641098,1.09E-05,0.000131074,280.32,0.058402135,0.001972421,0.107538568,NA,NA,1226.520182,NA,NA,NA
7/26/2019 20:27,NA,NA,7.1385,0.011567986,62.532575,2817.762513,410,0.617148365,NA,NA,NA,NA,NA,280.2885,0.058458357,0.001976661,NA,NA,NA,1228.884312,NA,NA,NA
7/26/2019 20:30,NA,5.094943,7.107,0.011556773,62.5347,2821.10066,410,0.617169337,0.008776524,0.608392813,0.026646442,1.09E-05,0.0001311,280.257,0.058514645,0.001980908,0.108240854,NA,NA,1231.253537,NA,NA,NA
7/26/2019 20:35,1.21,5.086041,7.08,0.0114581,62.538275,2830.196572,410,0.61720462,0.008771082,0.608433537,0.026649078,1.09E-05,0.000131113,280.23,0.058562945,0.001988936,0.108799543,1.254528,11.53063665,1233.288364,16.53141311,NA,NA
7/26/2019 20:40,NA,5.141517,7.053,0.011359949,62.54185,2839.292485,410,0.617239902,0.008805044,0.608434858,0.026643823,1.09E-05,0.000131088,280.203,0.058611294,0.001996975,0.10936209,NA,NA,1235.326944,NA,NA,NA
7/26/2019 20:42,NA,NA,7.026,0.011262319,62.545425,2848.388398,410,0.617275185,NA,NA,NA,NA,NA,280.176,0.058659692,0.002005027,NA,NA,NA,1237.369284,NA,NA,NA
7/26/2019 20:45,NA,5.123259,6.999,0.011165209,62.549,2857.484311,410,0.617310467,0.008793854,0.608516613,0.026649152,1.09E-05,0.000131114,280.149,0.05870814,0.002013091,0.110487384,NA,NA,1239.415389,NA,NA,NA
7/26/2019 20:50,1.22,5.099422,6.9695,0.011072893,62.55035,2870.35935,410,0.617323791,0.008779263,0.608544527,0.026652657,1.09E-05,0.000131131,280.1195,0.05876113,0.002023987,0.111226337,1.264896,11.37227058,1241.655256,16.35957717,NA,NA
7/26/2019 20:55,NA,5.077283,6.94,0.010981052,62.5517,2883.234389,410,0.617337114,0.008765731,0.608571383,0.026655955,1.09E-05,0.000131147,280.09,0.058814179,0.002034901,0.111967699,NA,NA,1243.899629,NA,NA,NA
7/26/2019 20:57,NA,NA,6.9105,0.010889687,62.55305,2896.109428,410,0.617350438,NA,NA,NA,NA,NA,280.0605,0.058867288,0.002045833,NA,NA,NA,1246.148514,NA,NA,NA
7/26/2019 21:00,NA,5.091568,6.881,0.010798798,62.5544,2908.984467,410,0.617363761,0.008774461,0.6085893,0.026655371,1.09E-05,0.000131144,280.031,0.058920455,0.002056784,0.113459576,NA,NA,1248.401918,NA,NA,NA
7/26/2019 21:05,1.25,5.079522,6.85725,0.010882642,62.560275,2919.415987,410,0.617421743,0.008767099,0.608654644,0.026659387,1.09E-05,0.000131164,280.00725,0.058963302,0.002065661,0.114064314,1.296,11.36201105,1250.219387,16.40108943,NA,NA
7/26/2019 21:10,NA,5.0851,6.8335,0.010966892,62.56615,2929.847508,410,0.617479725,0.008770507,0.608709217,0.026661243,1.09E-05,0.000131173,279.9835,0.059006188,0.00207455,0.114671227,NA,NA,1252.039791,NA,NA,NA
7/26/2019 21:12,NA,NA,6.80975,0.011051547,62.572025,2940.279028,410,0.617537706,NA,NA,NA,NA,NA,279.95975,0.059049112,0.00208345,NA,NA,NA,1253.863135,NA,NA,NA
7/26/2019 21:15,NA,5.088179,6.786,0.011136607,62.5779,2950.710549,410,0.617595688,0.008772389,0.608823299,0.026665944,1.09E-05,0.000131196,279.936,0.059092075,0.002092363,0.115889419,NA,NA,1255.689422,NA,NA,NA
7/26/2019 21:20,1.25,5.084908,6.7615,0.011148519,62.576375,2952.351243,410,0.617580637,0.00877039,0.608810247,0.026665686,1.09E-05,0.000131195,279.9115,0.059136435,0.002095098,0.116138231,1.296,11.15911611,1257.576468,16.15553603,NA,NA
7/26/2019 21:25,NA,5.010184,6.737,0.011160439,62.57485,2953.991937,410,0.617565587,0.008724831,0.608840756,0.026674186,1.09E-05,0.000131237,279.887,0.059180836,0.002097837,0.116385005,NA,NA,1259.466653,NA,NA,NA
7/26/2019 21:27,NA,NA,6.7125,0.011172367,62.573325,2955.632631,410,0.617550536,NA,NA,NA,NA,NA,279.8625,0.059225278,0.002100578,NA,NA,NA,1261.359981,NA,NA,NA
7/26/2019 21:30,NA,4.977577,6.688,0.011184303,62.5718,2957.273325,410,0.617535486,0.008705016,0.60883047,0.026676863,1.09E-05,0.00013125,279.838,0.059269761,0.002103323,0.116884262,NA,NA,1263.256454,NA,NA,NA
7/26/2019 21:35,1.36,4.990968,6.6695,0.011162347,62.574175,2968.16281,410,0.617558925,0.008713149,0.608845776,0.026676249,1.09E-05,0.000131247,279.8195,0.059303378,0.002112265,0.117481048,1.410048,12.00234442,1264.690572,17.42539376,NA,NA
7/26/2019 21:40,NA,4.993518,6.651,0.011140418,62.57655,2979.052296,410,0.617582365,0.008714698,0.608867666,0.026676964,1.09E-05,0.000131251,279.801,0.059337018,0.002121217,0.118078665,NA,NA,1266.126487,NA,NA,NA
7/26/2019 21:42,NA,NA,6.6325,0.011118516,62.578925,2989.941781,410,0.617605804,NA,NA,NA,NA,NA,279.7825,0.059370682,0.002130179,NA,NA,NA,1267.564202,NA,NA,NA
7/26/2019 21:45,NA,4.997597,6.614,0.01109664,62.5813,3000.831266,410,0.617629243,0.008717177,0.608912066,0.026678518,1.09E-05,0.000131258,279.764,0.059404369,0.00213915,0.11927753,NA,NA,1269.003717,NA,NA,NA
7/26/2019 21:50,1.41,4.998835,6.59525,0.011034489,62.579125,3010.171088,410,0.617607778,0.00871793,0.608889848,0.026677425,1.09E-05,0.000131253,279.74525,0.059438535,0.002147042,0.119815546,1.461888,12.20115462,1270.464524,17.75442358,NA,NA
7/26/2019 21:55,NA,5.01385,6.5765,0.010972555,62.57695,3019.51091,410,0.617586312,0.008727061,0.608859251,0.026674645,1.09E-05,0.000131239,279.7265,0.059472726,0.002154943,0.120355152,NA,NA,1271.927183,NA,NA,NA
7/26/2019 21:57,NA,NA,6.55775,0.010910837,62.574775,3028.850732,410,0.617564847,NA,NA,NA,NA,NA,279.70775,0.059506941,0.002162852,NA,NA,NA,1273.391697,NA,NA,NA
7/26/2019 22:00,NA,4.997583,6.539,0.010849337,62.5726,3038.190553,410,0.617543381,0.008717169,0.608826212,0.026674757,1.09E-05,0.00013124,279.689,0.059541181,0.002170769,0.121436002,NA,NA,1274.858067,NA,NA,NA
7/26/2019 22:05,1.37,4.976525,6.517,0.010871846,62.5734,3039.712754,410,0.617551276,0.008704378,0.608846899,0.026677684,1.09E-05,0.000131254,279.667,0.059581386,0.002173324,0.121669323,1.420416,11.67439717,1276.580977,17.02875994,NA,NA
7/26/2019 22:10,NA,4.933389,6.495,0.010894385,62.5742,3041.234955,410,0.617559172,0.008678227,0.608880945,0.026683314,1.09E-05,0.000131282,279.645,0.059621624,0.00217588,0.121902284,NA,NA,1278.306447,NA,NA,NA
7/26/2019 22:12,NA,NA,6.473,0.010916952,62.575,3042.757155,410,0.617567067,NA,NA,NA,NA,NA,279.623,0.059661896,0.00217844,NA,NA,NA,1280.03448,NA,NA,NA
7/26/2019 22:15,NA,4.904741,6.451,0.010939549,62.5758,3044.279356,410,0.617574963,0.008660898,0.608914064,0.026687514,1.09E-05,0.000131303,279.601,0.059702202,0.002181002,0.12237158,NA,NA,1281.765079,NA,NA,NA
7/26/2019 22:20,1.39,4.941018,6.42825,0.010837157,62.575825,3048.002283,410,0.617575209,0.008682847,0.608892362,0.026683082,1.09E-05,0.000131281,279.57825,0.059743917,0.002185195,0.122708891,1.441152,11.74447907,1283.557376,17.17773017,NA,NA
7/26/2019 22:25,NA,4.949011,6.4055,0.010735366,62.57585,3051.725209,410,0.617575456,0.00868769,0.608887766,0.026682114,1.09E-05,0.000131276,279.5555,0.059785668,0.002189393,0.12304591,NA,NA,1285.352422,NA,NA,NA
7/26/2019 22:27,NA,NA,6.38275,0.010634176,62.575875,3055.448136,410,0.617575703,NA,NA,NA,NA,NA,279.53275,0.059827455,0.002193596,NA,NA,NA,1287.15022,NA,NA,NA
7/26/2019 22:30,NA,4.929031,6.36,0.010533587,62.5759,3059.171062,410,0.61757595,0.008675589,0.60890036,0.026684583,1.09E-05,0.000131288,279.51,0.059869278,0.002197804,0.123720833,NA,NA,1288.950773,NA,NA,NA
7/26/2019 22:35,1.36,4.930871,6.34025,0.010507385,62.571775,3072.215198,410,0.617535239,0.008676703,0.608858536,0.026682573,1.09E-05,0.000131278,279.49025,0.059905615,0.002208515,0.124438162,1.410048,11.33131489,1290.516127,16.6182926,NA,NA
7/26/2019 22:40,NA,4.90519,6.3205,0.010481224,62.56765,3085.259334,410,0.617494528,0.00866117,0.608833359,0.026683934,1.09E-05,0.000131285,279.4705,0.059941979,0.002219239,0.125156075,NA,NA,1292.083561,NA,NA,NA
7/26/2019 22:42,NA,NA,6.30075,0.010455105,62.563525,3098.30347,410,0.617453818,NA,NA,NA,NA,NA,279.45075,0.059978371,0.002229974,NA,NA,NA,1293.653078,NA,NA,NA
7/26/2019 22:45,NA,4.928885,6.281,0.010429026,62.5594,3111.347606,410,0.617413107,0.008675501,0.608737606,0.026677464,1.09E-05,0.000131253,279.431,0.06001479,0.002240722,0.126599359,NA,NA,1295.224679,NA,NA,NA
7/26/2019 22:50,1.41,4.904877,6.26175,0.010416688,62.55765,3113.107347,410,0.617395836,0.008660981,0.608734856,0.026679647,1.09E-05,0.000131264,279.41175,0.060050313,0.002243317,0.126829441,1.461888,11.52640891,1296.7585,16.94524877,NA,NA
7/26/2019 22:55,NA,4.842134,6.2425,0.010404359,62.5559,3114.867088,410,0.617378565,0.008623135,0.60875543,0.026686571,1.09E-05,0.000131298,279.3925,0.060085862,0.002245914,0.127058509,NA,NA,1298.294305,NA,NA,NA
7/26/2019 22:57,NA,NA,6.22325,0.010392038,62.55415,3116.626828,410,0.617361294,NA,NA,NA,NA,NA,279.37325,0.060121436,0.002248513,NA,NA,NA,1299.832095,NA,NA,NA
7/26/2019 23:00,NA,4.840965,6.204,0.010379727,62.5524,3118.386569,410,0.617344023,0.008622431,0.608721592,0.026685199,1.09E-05,0.000131291,279.354,0.060157037,0.002251115,0.127522306,NA,NA,1301.371872,NA,NA,NA
7/26/2019 23:05,1.39,4.878103,6.185,0.010253054,62.553675,3124.021495,410,0.617356606,0.008644813,0.608711793,0.026681205,1.09E-05,0.000131272,279.335,0.060192201,0.002256501,0.127922226,1.441152,11.26584526,1302.893602,16.60132044,NA,NA
7/26/2019 23:10,NA,4.887284,6.166,0.010127366,62.55495,3129.656421,410,0.617369189,0.008650354,0.608718835,0.026680633,1.09E-05,0.000131269,279.316,0.060227391,0.002261892,0.128321909,NA,NA,1304.417272,NA,NA,NA
7/26/2019 23:12,NA,NA,6.147,0.010002662,62.556225,3135.291347,410,0.617381772,NA,NA,NA,NA,NA,279.297,0.060262605,0.00226729,NA,NA,NA,1305.942883,NA,NA,NA
7/26/2019 23:15,NA,4.856329,6.128,0.009878942,62.5575,3140.926273,410,0.617394356,0.008631684,0.608762672,0.026685525,1.09E-05,0.000131293,279.278,0.060297845,0.002272693,0.129121821,NA,NA,1307.470436,NA,NA,NA
7/26/2019 23:20,1.48,4.81662,6.11325,0.009933364,62.55815,3147.999319,410,0.617400771,0.008607786,0.608792984,0.026690667,1.09E-05,0.000131318,279.26325,0.06032522,0.002278845,0.129550036,1.534464,11.84456638,1308.657641,17.49268855,NA,NA
7/26/2019 23:25,NA,4.812005,6.0985,0.009987977,62.5588,3155.072365,410,0.617407186,0.008605013,0.608802173,0.026691513,1.09E-05,0.000131322,279.2485,0.06035261,0.002285002,0.12998021,NA,NA,1309.846018,NA,NA,NA
7/26/2019 23:27,NA,NA,6.08375,0.010042781,62.55945,3162.145411,410,0.617413601,NA,NA,NA,NA,NA,279.23375,0.060380016,0.002291165,NA,NA,NA,1311.035568,NA,NA,NA
7/26/2019 23:30,NA,4.82795,6.069,0.010097777,62.5601,3169.218457,410,0.617420016,0.008614599,0.608805417,0.026690124,1.09E-05,0.000131315,279.219,0.060407437,0.002297332,0.130843533,NA,NA,1312.226293,NA,NA,NA
7/26/2019 23:35,1.53,4.784842,6.0565,0.010028059,62.559175,3178.594514,410,0.617410887,0.008588704,0.608822183,0.026694999,1.09E-05,0.000131339,279.2065,0.060430687,0.002305016,0.131356759,1.586304,12.07630282,1313.236301,17.866102,NA,NA
7/26/2019 23:40,NA,4.827947,6.044,0.009958648,62.55825,3187.970572,410,0.617401758,0.008614597,0.60878716,0.026689324,1.09E-05,0.000131311,279.194,0.060453948,0.002312705,0.131873845,NA,NA,1314.247154,NA,NA,NA
7/26/2019 23:42,NA,NA,6.0315,0.009889546,62.557325,3197.34663,410,0.617392629,NA,NA,NA,NA,NA,279.1815,0.06047722,0.0023204,NA,NA,NA,1315.258852,NA,NA,NA
7/26/2019 23:45,NA,4.826625,6.019,0.009820751,62.5564,3206.722688,410,0.6173835,0.008613802,0.608769697,0.026688685,1.09E-05,0.000131308,279.169,0.060500504,0.0023281,0.132907005,NA,NA,1316.271395,NA,NA,NA
7/26/2019 23:50,1.57,4.802393,6.00125,0.0098036,62.5527,3203.041722,410,0.617346983,0.008599239,0.608747745,0.026690049,1.09E-05,0.000131315,279.15125,0.060533585,0.002326699,0.132894471,1.627776,12.24863598,1317.710659,18.15190175,NA,NA
7/26/2019 23:55,NA,4.795081,5.9835,0.009786469,62.549,3199.360757,410,0.617310467,0.008594848,0.608715619,0.026689343,1.09E-05,0.000131312,279.1335,0.060566688,0.002325296,0.132882385,NA,NA,1319.15163,NA,NA,NA
7/26/2019 23:57,NA,NA,5.96575,0.009769357,62.5453,3195.679792,410,0.617273951,NA,NA,NA,NA,NA,279.11575,0.060599814,0.002323891,NA,NA,NA,1320.59431,NA,NA,NA
7/27/2019 0:00,NA,4.789298,5.948,0.009752264,62.5416,3191.998827,410,0.617237435,0.008591378,0.608646057,0.026686848,1.09E-05,0.000131299,279.098,0.060632962,0.002322484,0.132858027,NA,NA,1322.038699,NA,NA,NA
7/27/2019 0:05,1.5,4.765505,5.92875,0.009913874,62.538675,3193.320987,410,0.617208567,0.008577111,0.608631457,0.026688493,1.09E-05,0.000131307,279.07875,0.060668937,0.002324825,0.133078361,1.5552,11.68634773,1323.607083,17.35732203,NA,NA
7/27/2019 0:10,NA,4.715422,5.9095,0.010077187,62.53575,3194.643146,410,0.6171797,0.008547148,0.608632552,0.026693351,1.09E-05,0.000131331,279.0595,0.060704938,0.002327167,0.133298091,NA,NA,1325.177482,NA,NA,NA
7/27/2019 0:12,NA,NA,5.89025,0.010242204,62.532825,3195.965306,410,0.617150832,NA,NA,NA,NA,NA,279.04025,0.060740965,0.002329512,NA,NA,NA,1326.749897,NA,NA,NA
7/27/2019 0:15,NA,4.733452,5.871,0.010408924,62.5299,3197.287465,410,0.617121965,0.008557924,0.608564041,0.026688615,1.09E-05,0.000131308,279.021,0.060777018,0.002331859,0.133742941,NA,NA,1328.324329,NA,NA,NA
7/27/2019 0:20,1.55,4.743227,5.8555,0.010277495,62.528075,3204.983624,410,0.617103954,0.008563771,0.608540182,0.026686629,1.09E-05,0.000131298,279.0055,0.060806068,0.002338589,0.134216698,1.60704,11.9734729,1329.593521,17.82395001,NA,NA
7/27/2019 0:25,NA,4.7555,5.84,0.010147122,62.52625,3212.679782,410,0.617085942,0.008571118,0.608514825,0.026684339,1.09E-05,0.000131287,278.99,0.060835134,0.002345326,0.134691343,NA,NA,1330.864024,NA,NA,NA
7/27/2019 0:27,NA,NA,5.8245,0.010017806,62.524425,3220.375941,410,0.617067931,NA,NA,NA,NA,NA,278.9745,0.060864218,0.002352068,NA,NA,NA,1332.135837,NA,NA,NA
7/27/2019 0:30,NA,4.752248,5.809,0.009889546,62.5226,3228.0721,410,0.61704992,0.008569171,0.608480749,0.026683157,1.09E-05,0.000131281,278.959,0.060893319,0.002358816,0.135642007,NA,NA,1333.408963,NA,NA,NA
7/27/2019 0:35,1.54,4.759399,5.79475,0.009900599,62.51935,3222.474384,410,0.617017845,0.008573453,0.608444392,0.026680876,1.09E-05,0.00013127,278.94475,0.060920088,0.002355761,0.135516196,1.596672,11.78214892,1334.580576,17.57200356,NA,NA
7/27/2019 0:40,NA,4.748751,5.7805,0.00991166,62.5161,3216.876669,410,0.61698577,0.008567077,0.608418692,0.026680771,1.09E-05,0.000131269,278.9305,0.060946871,0.002352703,0.135389416,NA,NA,1335.7533,NA,NA,NA
7/27/2019 0:42,NA,NA,5.76625,0.00992273,62.51285,3211.278953,410,0.616953695,NA,NA,NA,NA,NA,278.91625,0.060973669,0.002349642,NA,NA,NA,1336.927134,NA,NA,NA
7/27/2019 0:45,NA,4.719724,5.752,0.009933807,62.5096,3205.681238,410,0.61692162,0.008549718,0.608371901,0.026681506,1.09E-05,0.000131273,278.902,0.061000482,0.002346577,0.135134623,NA,NA,1338.102081,NA,NA,NA
7/27/2019 0:50,1.56,4.688369,5.7375,0.00994711,62.504925,3218.698031,410,0.616875481,0.008531002,0.608344479,0.026683315,1.09E-05,0.000131282,278.8875,0.06102778,0.00235716,0.135840393,1.617408,11.9066793,1339.298782,17.78909147,NA,NA
7/27/2019 0:55,NA,4.678011,5.723,0.009960424,62.50025,3231.714824,410,0.616829342,0.008524827,0.608304515,0.026682557,1.09E-05,0.000131278,278.873,0.061055093,0.002367752,0.136548102,NA,NA,1340.496637,NA,NA,NA
7/27/2019 0:57,NA,NA,5.7085,0.00997375,62.495575,3244.731616,410,0.616783204,NA,NA,NA,NA,NA,278.8585,0.061082421,0.002378353,NA,NA,NA,1341.695645,NA,NA,NA
7/27/2019 1:00,NA,4.676841,5.694,0.009987087,62.4909,3257.748409,410,0.616737065,0.00852413,0.608212935,0.026678652,1.09E-05,0.000131259,278.844,0.061109764,0.002388963,0.137967749,NA,NA,1342.895807,NA,NA,NA
7/27/2019 1:05,1.63,4.675184,5.68,0.009867904,62.49215,3265.286109,410,0.616749402,0.008523142,0.608226259,0.026679395,1.09E-05,0.000131263,278.83,0.061136178,0.002395525,0.13842837,1.689984,12.20836451,1344.055681,18.27218538,NA,NA
7/27/2019 1:10,NA,4.667234,5.666,0.009749636,62.4934,3272.823809,410,0.616761738,0.008518406,0.608243332,0.026680908,1.09E-05,0.00013127,278.816,0.061162607,0.002402093,0.138889464,NA,NA,1345.216632,NA,NA,NA
7/27/2019 1:12,NA,NA,5.652,0.009632283,62.49465,3280.361509,410,0.616774075,NA,NA,NA,NA,NA,278.802,0.061189049,0.002408666,NA,NA,NA,1346.378661,NA,NA,NA
7/27/2019 1:15,NA,4.654149,5.638,0.009515845,62.4959,3287.899209,410,0.616786411,0.008510617,0.608275794,0.026683588,1.09E-05,0.000131283,278.788,0.061215506,0.002415245,0.139813873,NA,NA,1347.541768,NA,NA,NA
7/27/2019 1:20,1.65,4.649664,5.625,0.009578062,62.492575,3295.152029,410,0.616753596,0.008507948,0.608245648,0.026682697,1.09E-05,0.000131279,278.775,0.061240086,0.002421545,0.140256077,1.71072,12.19711853,1348.622764,18.28634301,NA,NA
7/27/2019 1:25,NA,4.639238,5.612,0.009640541,62.48925,3302.404849,410,0.616720781,0.008501748,0.608219033,0.026682531,1.09E-05,0.000131278,278.762,0.061264678,0.002427849,0.140698693,NA,NA,1349.70469,NA,NA,NA
7/27/2019 1:27,NA,NA,5.599,0.009703283,62.485925,3309.657669,410,0.616687966,NA,NA,NA,NA,NA,278.749,0.061289282,0.002434158,NA,NA,NA,1350.787549,NA,NA,NA
7/27/2019 1:30,NA,4.632178,5.586,0.009766287,62.4826,3316.910489,410,0.61665515,0.008497551,0.608157599,0.026680514,1.09E-05,0.000131268,278.736,0.061313898,0.002440473,0.141586323,NA,NA,1351.87134,NA,NA,NA
7/27/2019 1:35,1.68,4.619029,5.5725,0.00968016,62.484825,3318.745142,410,0.616677109,0.00848974,0.608187369,0.026683083,1.09E-05,0.000131281,278.7225,0.061339474,0.002442841,0.141789885,1.741824,12.2845434,1352.997802,18.44726299,NA,NA
7/27/2019 1:40,NA,4.623364,5.559,0.009594524,62.48705,3320.579795,410,0.616699068,0.008492315,0.608206754,0.026683517,1.09E-05,0.000131283,278.709,0.061365063,0.002445211,0.141994345,NA,NA,1354.125272,NA,NA,NA
7/27/2019 1:42,NA,NA,5.5455,0.009509379,62.489275,3322.414448,410,0.616721028,NA,NA,NA,NA,NA,278.6955,0.061390665,0.002447583,NA,NA,NA,1355.253749,NA,NA,NA
7/27/2019 1:45,NA,4.623198,5.532,0.009424724,62.4915,3324.249101,410,0.616742987,0.008492216,0.60825077,0.026685464,1.09E-05,0.000131292,278.682,0.06141628,0.002449956,0.142403697,NA,NA,1356.383233,NA,NA,NA
7/27/2019 1:50,1.62,4.60491,5.52225,0.00938194,62.48935,3329.941045,410,0.616721768,0.00848136,0.608240408,0.026686766,1.09E-05,0.000131299,278.67225,0.061434788,0.002454891,0.142749368,1.679616,11.76618866,1357.199599,17.69628255,NA,NA
7/27/2019 1:55,NA,4.589647,5.5125,0.009339283,62.4872,3335.63299,410,0.616700549,0.008472309,0.608228239,0.026687699,1.09E-05,0.000131303,278.6625,0.061453303,0.002459828,0.143095522,NA,NA,1358.016492,NA,NA,NA
7/27/2019 1:57,NA,NA,5.50275,0.009296752,62.48505,3341.324935,410,0.61667933,NA,NA,NA,NA,NA,278.65275,0.061471825,0.002464768,NA,NA,NA,1358.833911,NA,NA,NA
7/27/2019 2:00,NA,4.596097,5.493,0.009254347,62.4829,3347.01688,410,0.616658111,0.008476133,0.608181978,0.026685049,1.09E-05,0.00013129,278.643,0.061490354,0.002469711,0.143790308,NA,NA,1359.651856,NA,NA,NA
7/27/2019 2:05,1.73,4.599032,5.48375,0.009249267,62.483725,3352.443234,410,0.616666253,0.008477874,0.60818838,0.026685048,1.09E-05,0.00013129,278.63375,0.061507939,0.002474422,0.144121221,1.793664,12.4455232,1360.428343,18.74024953,NA,NA
7/27/2019 2:10,NA,4.603056,5.4745,0.009244189,62.48455,3357.869589,410,0.616674395,0.00848026,0.608194135,0.026684914,1.09E-05,0.00013129,278.6245,0.06152553,0.002479136,0.144452511,NA,NA,1361.205305,NA,NA,NA
7/27/2019 2:12,NA,NA,5.46525,0.009239112,62.485375,3363.295944,410,0.616682538,NA,NA,NA,NA,NA,278.61525,0.061543127,0.002483853,NA,NA,NA,1361.982741,NA,NA,NA
7/27/2019 2:15,NA,4.570539,5.456,0.009234038,62.4862,3368.722299,410,0.61669068,0.008460991,0.608229689,0.026689599,1.09E-05,0.000131313,278.606,0.06156073,0.002488572,0.145114601,NA,NA,1362.760652,NA,NA,NA
7/27/2019 2:20,1.64,4.547616,5.447,0.00922981,62.4837,3365.048458,410,0.616666007,0.008447429,0.608218577,0.026691314,1.09E-05,0.000131321,278.597,0.061577864,0.00248655,0.145029953,1.700352,11.72414365,1363.517994,17.67404444,NA,NA
7/27/2019 2:25,NA,4.521326,5.438,0.009225584,62.4812,3361.374616,410,0.616641333,0.0084319,0.608209433,0.02669344,1.09E-05,0.000131332,278.588,0.061595004,0.002484527,0.144945046,NA,NA,1364.275787,NA,NA,NA
7/27/2019 2:27,NA,NA,5.429,0.009221359,62.4787,3357.700775,410,0.61661666,NA,NA,NA,NA,NA,278.579,0.061612149,0.002482502,NA,NA,NA,1365.034029,NA,NA,NA
7/27/2019 2:30,NA,4.538295,5.42,0.009217136,62.4762,3354.026934,410,0.616591987,0.008441921,0.608150067,0.026689203,1.09E-05,0.000131311,278.57,0.061629301,0.002480476,0.144777404,NA,NA,1365.792722,NA,NA,NA
7/27/2019 2:35,1.77,4.510828,5.41225,0.009153512,62.471025,3359.972307,410,0.616540914,0.008425706,0.608115208,0.026690314,1.09E-05,0.000131316,278.56225,0.061644074,0.002485469,0.145119537,1.835136,12.64568535,1366.446402,19.08372049,NA,NA
7/27/2019 2:40,NA,4.497078,5.4045,0.009090177,62.46585,3365.91768,410,0.616489841,0.008417599,0.608072241,0.02668975,1.09E-05,0.000131314,278.5545,0.061658853,0.002490463,0.145462476,NA,NA,1367.100416,NA,NA,NA
7/27/2019 2:42,NA,NA,5.39675,0.009027131,62.460675,3371.863053,410,0.616438768,NA,NA,NA,NA,NA,278.54675,0.061673635,0.002495461,NA,NA,NA,1367.754764,NA,NA,NA
7/27/2019 2:45,NA,4.49414,5.389,0.008964373,62.4555,3377.808426,410,0.616387694,0.008415868,0.607971826,0.026685624,1.09E-05,0.000131293,278.539,0.061688422,0.00250046,0.146150162,NA,NA,1368.409447,NA,NA,NA
7/27/2019 2:50,1.81,4.49452,5.378,0.009028797,62.455075,3384.91317,410,0.6163835,0.008416092,0.607967408,0.026685394,1.09E-05,0.000131292,278.528,0.061709418,0.002506572,0.146577153,1.876608,12.80286836,1369.339248,19.34136777,NA,NA
7/27/2019 2:55,NA,4.457381,5.367,0.009093526,62.45465,3392.017913,410,0.616379305,0.008394234,0.607985072,0.026689739,1.09E-05,0.000131314,278.517,0.061730422,0.002512688,0.147003275,NA,NA,1370.269724,NA,NA,NA
7/27/2019 2:57,NA,NA,5.356,0.009158558,62.454225,3399.122657,410,0.616375111,NA,NA,NA,NA,NA,278.506,0.061751435,0.002518808,NA,NA,NA,1371.200874,NA,NA,NA
7/27/2019 3:00,NA,4.465019,5.345,0.009223894,62.4538,3406.227401,410,0.616370917,0.008398725,0.607972192,0.02668844,1.09E-05,0.000131307,278.495,0.061772457,0.002524932,0.147860118,NA,NA,1372.132699,NA,NA,NA
7/27/2019 3:05,1.73,4.478872,5.33575,0.009275109,62.4509,3402.397565,410,0.616342296,0.008406876,0.60793542,0.026685494,1.09E-05,0.000131293,278.48575,0.061790142,0.002522816,0.147772539,1.793664,12.13800625,1372.916802,18.36089477,NA,NA
7/27/2019 3:10,NA,4.49096,5.3265,0.00932651,62.448,3398.56773,410,0.616313675,0.008413995,0.60789968,0.026682763,1.09E-05,0.000131279,278.4765,0.061807832,0.002520697,0.14768475,NA,NA,1373.701382,NA,NA,NA
